"num","userID","avgHoldTime","avgSeekTime","averageNgramTime","I","AL","S","KS","EI","D","AK","L","O","LE","MA","IN","SI","EL","E","JA","LA","label"
"4145",4265,63,385,924,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,516,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4146",4266,60,638,1452,1003.30041724618,717.161561763716,1547,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1656,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,453,965.053728345468,1379.43897581792,1000.98157021747,4
"4147",4267,71,1594,3686,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,250,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4148",4268,62,218,589,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,609,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4149",4269,63,291,761,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,609,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4150",4270,63,432,1108,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4151",4271,65,552,1250,1003.30041724618,328,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,594,760.600287562904,647.909686315064,438,1379.43897581792,406,4
"4152",4272,55,235,598,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,266,468,1299.6777054997,1747.42926829268,719,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,454,1379.43897581792,1000.98157021747,4
"4153",4273,61,304,763,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,485,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,436,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4154",4274,55,551,1338,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,625,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4155",4275,73,668,1499,390,1515,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,8578,500,328,547,547,797,343,1379.43897581792,328,4
"4156",4276,60,312,802,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,578,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4157",4277,58,289,704,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,703,406,1299.6777054997,1747.42926829268,344,675.615716180371,871.495630898287,826.746677515595,760.600287562904,329,453,375,359,4
"4158",4278,62,160,483,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4159",4279,55,247,635,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,359,871.495630898287,826.746677515595,760.600287562904,312,547,1379.43897581792,500,4
"4160",4280,61,250,645,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,594,1379.43897581792,1000.98157021747,4
"4161",4281,62,406,965,1003.30041724618,1125,1510.09306853583,639.598602096855,250,500,1299.6777054997,1747.42926829268,890,1000,871.495630898287,344,760.600287562904,562,609,515,985,4
"4162",4282,59,396,931,1003.30041724618,453,1510.09306853583,639.598602096855,578,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,391,871.495630898287,826.746677515595,760.600287562904,281,578,1379.43897581792,656,4
"4163",4283,57,482,1165,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,562,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4164",4284,54,584,1357,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4165",4285,65,194,547,1003.30041724618,717.161561763716,485,639.598602096855,2009.00812182741,594,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4166",4286,70,460,1067,391,344,2659,813,2009.00812182741,313,1299.6777054997,484,1609,407,688,485,469,647.909686315064,515,1672,1000.98157021747,4
"4167",4287,58,214,572,578,717.161561763716,1510.09306853583,639.598602096855,484,891,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,218,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4168",4288,66,412,970,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,875,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4169",4289,63,341,826,562,407,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1891,675.615716180371,328,391,250,647.909686315064,359,625,313,4
"4170",4290,58,247,644,500,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1140,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,484,2125,1000.98157021747,4
"4171",4291,60,322,769,516,640,407,639.598602096855,829,1581,1299.6777054997,1747.42926829268,1781.12063227953,2093,656,359,1062,312,390,500,562,4
"4172",4292,65,858,1962,1003.30041724618,265,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,438,1000.98157021747,4
"4173",4293,57,247,651,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4174",4294,59,308,761,1003.30041724618,717.161561763716,1510.09306853583,360,500,1844,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,594,1379.43897581792,1000.98157021747,4
"4175",4295,59,128,403,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,312,188,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4176",4296,59,242,634,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4177",4297,72,821,1870,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4178",4298,63,372,924,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,344,281,647.909686315064,965.053728345468,516,1000.98157021747,4
"4179",4299,65,1105,2374,1003.30041724618,717.161561763716,1510.09306853583,360,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,937,675.615716180371,871.495630898287,875,760.600287562904,281,469,1719,1140,4
"4180",4300,63,302,800,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,641,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4181",4301,62,289,728,1003.30041724618,717.161561763716,515,639.598602096855,2009.00812182741,516,1299.6777054997,1747.42926829268,500,1793,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4182",4302,60,285,706,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,563,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4183",4303,60,384,996,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4184",4304,64,360,931,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4185",4305,61,301,766,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,359,1379.43897581792,1000.98157021747,4
"4186",4306,65,284,762,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4187",4307,65,4385,10152,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,65469,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4188",4309,67,293,786,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4189",4310,60,252,693,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4190",4311,64,402,956,454,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,438,1379.43897581792,1000.98157021747,4
"4191",4312,49,1385,3196,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,406,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4192",4313,64,1172,2514,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,375,4
"4193",4314,64,1057,2291,547,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,516,1299.6777054997,1747.42926829268,641,266,265,826.746677515595,760.600287562904,469,344,1379.43897581792,1000.98157021747,4
"4194",4315,61,8726,17932,640,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,422,428,647.909686315064,406,1379.43897581792,1470,4
"4195",4316,61,1177,2547,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,340,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4196",4317,62,890,1932,609,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,360,675.615716180371,297,453,328,647.909686315064,219,1379.43897581792,578,4
"4197",4318,62,243,622,1003.30041724618,717.161561763716,531,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,422,875,675.615716180371,871.495630898287,484,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4198",4319,67,1026,2495,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,384,760.600287562904,647.909686315064,965.053728345468,14252,1000.98157021747,4
"4199",4320,76,660,1476,341,375,250,562,468,296,5078,426,814,1328,641,390,373,750,1078,1550,779,4
"4200",4321,64,238,634,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4201",4322,66,245,647,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
"4202",4323,64,320,801,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,406,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,4
